gene	PearsonCorrelation	Pearson_pvalue	SpearmanCorrelation	Spearman_pvalue	P_adjustedPvalue	S_adjustedPvalue
SNRNP70	0.0240426476295945	0.623192910280851	0.0705394345448994	0.148934877845872	0.902765690809554	0.505480061391659
CLPTM1	-0.01510881310057	0.757524377395145	-0.00292252952235062	0.952382099833383	0.939547239591003	0.992681948771758
LIN7B	-0.0589221545745058	0.228205939336981	-0.0671895645922477	0.169309437948925	0.669545217935996	0.540235914083426
PIH1D1	-0.0826017572721418	0.0908984320032748	-0.106906978116459	0.028474006095611	0.452619000340398	0.191938590109118
ARHGEF18	-0.00888544852637823	0.855929305313757	-0.000142577387638271	0.997675559155567	0.966971426934687	0.99936651072365
PEX11G	0.0705162632678558	0.149121128925459	0.109097476257154	0.0254044321844862	0.574114953903691	0.178395066858554
DOT1L	0.0346487341049518	0.478830904590985	0.0179403349387306	0.713805126220514	0.839355298167989	0.929215859898847
PLEKHJ1	0.00573304152961368	0.906746583295218	-0.0224682193695623	0.645997595670672	0.977653386181933	0.899189094608207
SLC17A7	0.120019690538805	0.0138456201941	0.119220850624527	0.0144955049614153	0.149498711155232	0.121802293017971
KLC3	-0.0500883592134467	0.305792979416403	-0.0930589100933712	0.0567030020861457	0.744641989418278	0.296752738191617
CD37	0.00418095715860745	0.931920231069002	-0.026861020430145	0.582897940456058	0.984786069606945	0.869781848497085
SF3A2	NA	NA	NA	NA	NA	NA
AMH	0.06423825476443	0.188870986711689	0.0826141847431694	0.0908496682390874	0.626956798100813	0.388086616297387
DKKL1	0.2506981000981	1.93126275416233e-07	0.283956667796307	3.13399190961703e-09	1.19300739040325e-05	1.73885235128481e-07
OAZ1	0.010272288303539	0.833747753054684	-0.00248423063727793	0.959516824196556	0.957498673536172	0.994014443233291
STX10	-0.0384064846282743	0.432428579356792	-0.0557168355365654	0.254562410337019	0.816468079233904	0.648670634397297
RETN	-0.0614768661384719	0.208632161776374	-0.0481095089868784	0.325320703626135	0.651225152016671	0.723300154885451
FCER2	-0.0140427355000193	0.774152983426017	-0.00221331295278815	0.963928533777693	0.942716906652034	0.99488094459995
DMPK	-0.0167451382447773	0.732219606732072	-0.0275884298015943	0.572732098901996	0.93321412482761	0.864235249240092
CLEC4M	0.193486436374306	6.57250485607275e-05	0.0640989291852055	0.189833872072305	0.00222088871354561	0.574048234095234
TBC1D17	0.0198723406474332	0.68467783605646	0.0165733041894471	0.734759324418341	0.922621789181596	0.936450995837496
TLE6	0.0403327749320756	0.409685045224331	0.0776017901658953	0.112281998815342	0.807722425379786	0.434096730575708
PTOV1	-0.0482263903124712	0.324145310222308	-0.000753162675849312	0.987717672274277	0.756721868298726	0.998814707584565
SGTA	-0.0535347461403998	0.273669487953413	-0.0739646240301006	0.130145245386964	0.718379643674207	0.472695661586921
SNAPC2	0.0496152326819281	0.310389932286563	0.0676526348950796	0.166318040194364	0.745746944573033	0.535556799350201
C19orf53	0.0255396076010309	0.601718058380586	0.0149412099794225	0.760131462723604	0.895161747434674	0.940980392879452
TIMM44	0.0409881929251444	0.402111198633995	0.0195007584267161	0.690147811737991	0.803714167744944	0.917605304760769
CCDC61	-0.0193653296693898	0.692307551644677	-0.0056458046004472	0.908121325359341	0.925071495136759	0.983632235563878
IL27RA	-0.05345369827995	0.274397500625951	0.0135337663883744	0.782040981879503	0.718379643674207	0.945956244498971
ASF1B	0.0218179415964587	0.655701816702819	-0.0441198304480421	0.367092998393058	0.913255705603062	0.752401369091872
TNNT1	0.0523132352878847	0.284781527995937	0.0297025357020928	0.543823944440177	0.727192541557303	0.853601989606301
VRK3	NA	NA	NA	NA	NA	NA
C19orf44	0.102762945877103	0.0352640130727728	0.142657228037291	0.00339082997695415	0.266359497862788	0.0420239696360133
OLFM2	-0.0182630240494889	0.709002360634333	0.00268563232865752	0.956220413261658	0.929221453110558	0.993800579345417
RASAL3	-0.0402381681983782	0.41078523554766	-0.0317238597886447	0.516590673941066	0.807722425379786	0.843044528280829
ZNF419	0.171422006231359	0.000417463501505733	0.185850717774236	0.000127685055314193	0.0100636704463592	0.002706717781151
SYDE1	0.0365743847070922	0.454720700969709	0.100729820199605	0.0390703205499054	0.827387625095967	0.237867643927358
CASP14	0.0516326142939401	0.291103277102468	0.0491533393224705	0.314921366557111	0.730790293067055	0.714309594195949
ANKRD27	0.00573611427230699	0.906696829758354	0.115033418665655	0.0183592884608966	0.977653386181933	0.143303942606426
RPS16	-0.012606590976618	0.796716793017234	0.00672614762150417	0.890641140488909	0.949287031912634	0.979562865294443
TIMM50	0.0611231548482212	0.211267486094841	0.0320737159993618	0.51197502288359	0.653033719998219	0.841793825315148
DYRK1B	-0.0278630387624847	0.569063592231096	-0.0145650323576502	0.765899016198063	0.881021395115644	0.941390256657561
PLD3	-0.029965679278346	0.540259254008548	-0.0202262067741368	0.679371584914485	0.870008440537588	0.911090002902248
PIAS4	0.00493809889897147	0.919629905609519	0.028235501820953	0.563760148681052	0.981900851670609	0.861139646081883
CLIP3	0.0491469400380555	0.314984449878579	0.0600547622152053	0.219275452519186	0.748049350316987	0.612437655623174
ZFR2	0.0219494511970337	0.653761131023256	-0.0124246505976931	0.799587879939488	0.912566473744427	0.952590231532549
SLC1A5	-0.0557263406066897	0.25448125592068	-0.0592648244997036	0.225507296512735	0.699342634107237	0.621934493730798
PRKD2	0.0939599472149063	0.0543388319143552	0.0933896579497283	0.0558254536115929	0.346777355889271	0.294078522123161
TJP3	-0.0272957660602403	0.57695806169206	-0.00321414196549543	0.9476160424131	0.883671837287505	0.991377440673989
CCDC9	0.0058622956711706	0.904654030704648	0.043740042594334	0.371235972499694	0.977466441757537	0.755563149177626
TGFB1	0.0182311718015914	0.709486897112507	0.0504206900478128	0.302591045389571	0.929221453110558	0.704337458211984
CEACAM4	0.136149407931656	0.00519089545570717	0.161533890602133	0.00089234348115511	0.0740873833362393	0.0139718017930563
PLIN3	NA	NA	NA	NA	NA	NA
MRPL4	0.00375883414303857	0.93877957354075	0.0586245629834312	0.230464703177347	0.986033507516533	0.626212625043182
CD79A	-0.0161279877234274	0.741731111440727	0.0225927206401156	0.64430219300637	0.935977399149811	0.898195729016637
ICAM4	0.0342034726780672	0.484503218147938	0.0738997621222738	0.130521412977693	0.843373308292283	0.473065766264633
ICAM5	-0.00131656949218316	0.978538500936684	0.015410380764235	0.752840391442106	0.99630490946515	0.940270458121176
CEACAM5	-0.0259914824352674	0.595301581244239	-0.130601597622255	0.00736117400084499	0.891174025792828	0.0755906530190667
TYK2	0.090534153672239	0.0637854272791714	0.0591880582413409	0.226008778884682	0.379060703117956	0.622067574811856
SULT2A1	-0.04559496535262	0.351275163274223	-0.0190249690361203	0.697447009171268	0.773255210470291	0.921576454130551
NAPA	0.0448260131315888	0.359466184698634	0.0074021694356032	0.879779063333486	0.77778045053149	0.976216661224824
RABAC1	-0.0195882628078457	0.688948870706871	-0.0266367832796923	0.586192868424863	0.924023177051479	0.871167455336567
ATP1A3	-0.0119090840386964	0.80773826368466	-0.0322721456796371	0.509521531448382	0.9514056980418	0.840149786643657
PTPRS	-0.0432269255139863	0.376879095224468	0.00832560599225943	0.864861043852814	0.788563907366995	0.973168674220037
CNFN	NA	NA	NA	NA	NA	NA
MEGF8	-0.121960869753606	0.0123721159215776	-0.0792422697569552	0.104851455433723	0.137388407752103	0.418294883004264
KDELR1	NA	NA	NA	NA	NA	NA
GRIN2D	-0.0062066884502686	0.899081761869184	0.0719348631825673	0.141091212093163	0.976836751120729	0.492542257845757
CCDC114	0.0278240779983663	0.569604143211373	0.0870048688275936	0.0748905539401919	0.881209148967389	0.345112222869427
ZNF175	0.117974574721825	0.0155629503492927	0.124699119609522	0.0105689677311582	0.160111156144662	0.0977413191231201
PLA2G4C	0.134969666055482	0.00559704571451958	0.136359055176012	0.00512156233335645	0.0784678022423871	0.0578517048140707
CABP5	-0.00445711506885644	0.927435460026047	-0.0420891672947354	0.389578579226153	0.983755595063854	0.768846531897916
CAPS	-0.0610434692781882	0.211864478757105	-0.0691797048930918	0.157000275895548	0.653036941603387	0.518763552656123
THEG	-0.0113410820188502	0.816741680422115	-0.0116969761874218	0.811097492159961	0.952831539691985	0.954760574294622
BCAT2	NA	NA	NA	NA	NA	NA
MIER2	0.0514728039340078	0.292601156247558	0.0928072964456391	0.0574010005950063	0.730994420995084	0.299386353367226
PPP2R1A	0.0294030517854425	0.547895055226428	-0.00209201056371392	0.965890859566027	0.87290070555619	0.995550077525369
TNPO2	-0.0523895473335839	0.284078539512673	-0.103042210313793	0.0348053188289912	0.727074994204656	0.221404389365111
GCDH	0.0116594099893134	0.811692804911164	0.0543446865978284	0.266466452875603	0.952831539691985	0.666124470940645
DNASE2	0.0259667295239062	0.595652258004396	0.0158847030827315	0.745491529470641	0.891348510455506	0.939215697359731
MAST1	0.0597358391745252	0.221835062246827	0.0307637694545446	0.529519600046297	0.66215546892626	0.848340930980186
PRPF31	-0.0567078594419235	0.246197419987542	-0.0228605238610327	0.640381031700364	0.690032625925502	0.896510767998368
TFPT	0.0396175266887456	0.418045979517603	-0.0463316805381905	0.343539007096125	0.80937550441863	0.73650626614242
PDE4C	0.0785180031365037	0.108092530133984	0.0582395674848033	0.233649670997325	0.492899443926998	0.628604269675348
ELL	0.0424570316834374	0.385444444161511	-0.0125812180665099	0.79703462386318	0.7921382593547	0.952402231963175
UPK1A	0.0223186105667572	0.648325937073413	0.0310975126942962	0.525060812008761	0.909775764699317	0.848142153330598
ATP4A	-0.0765203525035486	0.117389966020512	-0.0237916468820907	0.626825823306487	0.509721285735414	0.889764995426449
TMEM147	-0.0723824653706292	0.138627557229356	-0.0200374959586548	0.682199369419155	0.552109467720776	0.912092127742251
MAG	0.0815319642729133	0.0951753820359227	0.0307001209955502	0.530372112154991	0.461971605744654	0.848340930980186
USF2	-0.035223514615775	0.471562363911557	-0.0423019890783313	0.387031195579359	0.834895569065984	0.766789191542468
LSR	0.0190156864693995	0.697587371480162	-0.0399327990808488	0.414348310583731	0.926512764546014	0.786804056624774
ZNF14	0.0143528429798087	0.769304911284391	0.0115738343356476	0.813049329607252	0.942470705899309	0.955204061038518
PBX4	-0.0179042005570903	0.714467523947482	0.00399173307443476	0.934994459853502	0.929959035368338	0.988590363277901
ATP13A1	NA	NA	NA	NA	NA	NA
ZNF574	0.0381047246823886	0.436056276475357	-0.0104120478645138	0.831519383362303	0.819351017035489	0.961506329946419
SIPA1L3	-0.0774989637073525	0.112760038071713	-0.0450380788551669	0.357195369721203	0.501458729489895	0.74462411898126
ZNF85	0.0261909243958113	0.59247950077192	0.0158772195809321	0.745607297318281	0.890313918785528	0.939215697359731
ETHE1	0.141981803054639	0.00354692965706116	0.17823647960143	0.000241307458026401	0.0558676748971765	0.00465370261125549
CADM4	NA	NA	NA	NA	NA	NA
AVL9	NA	NA	NA	NA	NA	NA
RUNDC3B	-0.05884724109432	0.2287989492414	-0.0319379179877589	0.513918495509404	0.670239620733638	0.842936326858853
GTPBP10	0.140787944424154	0.00383885891925173	0.156803582105606	0.00126455417369951	0.0598695413698687	0.0187595306781277
RASA4	0.0743663163618851	0.128103957917667	0.0826164471876321	0.0908407929601687	0.533114734344734	0.388086616297387
TFPI2	0.149661099229531	0.00210264874885868	-0.00363510483077577	0.940791009897666	0.0373609969825294	0.989060975305184
TWISTNB	-0.0267551553566977	0.58452900962113	-0.0297361582062742	0.543216659994899	0.886369973929628	0.853545780875869
PON2	0.0139006860837639	0.776376663029223	0.0016274064328265	0.973473207299882	0.942716906652034	0.996522206826492
ITGB8	0.017424431238662	0.721797600519205	0.0957193145174306	0.0499585081279694	0.930667773420692	0.277289439309177
SP4	0.0448324603375141	0.359397014635455	0.115145129588522	0.0182889371516048	0.77778045053149	0.142895875551126
CBLL1	-0.0332541360963483	0.496717292629482	-0.0450244656103638	0.357340870382069	0.849189916874285	0.74462411898126
PTN	0.0336110995674945	0.49210553830569	0.0415890616380286	0.395241777213709	0.847914249593178	0.771868128975252
MPP6	-0.0766687872560863	0.11667828893329	-0.0589851524599945	0.227708097523324	0.508541999272659	0.623534459853222
DFNA5	-0.0422851174992979	0.387373116054052	-0.00298790831563144	0.951318161607215	0.793969510100023	0.992185056975033
ZC3HAV1	0.0296778499650788	0.544158948438677	0.0844273915272625	0.0839565524710157	0.871125322992905	0.369928489076832
ADAP1	-0.0650476414661155	0.18334816841994	-0.0705363571060089	0.148952642347612	0.620868444822506	0.505480061391659
TFEC	-0.00855798506395679	0.861184136425244	-0.015921661347566	0.744919878638612	0.968229542970321	0.939215697359731
H2AFV	0.00361970660713127	0.94104136154827	0.00681478110185326	0.889255095759217	0.986976262868043	0.978886265093711
CAV1	-0.090787818525085	0.0630424504314096	-0.112703706120709	0.0208759768038027	0.377062523117365	0.156017342710461
RNF32	0.0236048157152173	0.629535837834918	0.0285344369253908	0.559787019165127	0.905702305269413	0.858923469233251
LMBR1	NA	NA	NA	NA	NA	NA
WNT2	0.108280564786241	0.0264863368084534	0.0808331839143699	0.0980547277754038	0.225286549592388	0.403788394311666
HOXA1	-0.109012653003127	0.0254766115678346	-0.0742241764916075	0.128836754339492	0.220885532848637	0.469626621581351
LFNG	0.00512329374597594	0.916626521174692	0.0170321665250775	0.727702879763229	0.981151469192945	0.934689192704329
HOXA5	0.0282732781663381	0.563386702644207	0.0341590796984029	0.485070735723388	0.880275971068634	0.82767680348831
IQCE	0.00831012597764596	0.865165638280663	-0.0052676737802526	0.914285868148623	0.969510303555159	0.984506681502446
TSPAN12	0.00330930800623866	0.946089174237237	0.0265536500677485	0.587362710300397	0.988198324531537	0.872000929467751
SSBP1	0.0367428189052469	0.452644724749052	0.00723295364191118	0.882507236694309	0.8272051384748	0.976731402428554
EVX1	-0.0429331053226027	0.380134056373121	-0.0431402088375389	0.377837962518447	0.790642665297783	0.760807344862031
HIBADH	-0.00730826566614418	0.881292848784826	0.0498047871102601	0.308542770258589	0.97138538244154	0.709556851910558
CPVL	0.0961069863643766	0.0490340560612492	0.191027650031407	8.16270755746601e-05	0.326632081951388	0.00179284801824677
CHN2	-0.0116249293081553	0.812239316878142	0.0170883702774473	0.726840137840065	0.952831539691985	0.934209601815977
GRB10	-0.0413426991748891	0.398049721248563	-0.00903082870074065	0.853598402787146	0.800248956499463	0.968072657894142
ABHD11	0.0336754217485814	0.491276974633022	0.0313535952989691	0.521498892096487	0.847914249593178	0.846235602211339
COBL	-0.00704303941406108	0.885570772828251	0.0276291575377139	0.572312175955029	0.972528902882359	0.863938300337545
FKBP14	-0.0400300945302609	0.413211085922172	-0.0716561371787252	0.142642209895929	0.807858487236518	0.494030641106925
CRHR2	0.23513047663626	1.09992268582104e-06	0.271829017456468	1.50334791399028e-08	5.6843716841745e-05	7.34569055741587e-07
EPHB6	0.082447492345628	0.0915054950473584	0.0466238279396163	0.340501459328246	0.454195825071854	0.734810327213003
CASP2	0.12901765374576	0.008114513593936	0.104401710202561	0.0324299673604581	0.102658334379603	0.210701521708416
CHCHD2	0.0597941904924435	0.221383118834004	0.0914354065823178	0.0611976606280024	0.661766841732702	0.309590468704808
NPTX2	-0.0122430416612806	0.802456430836926	-0.0407109430719188	0.405304763589567	0.949913359634893	0.780373588636201
PDAP1	0.0407305585886388	0.405078322554162	0.0630832860244591	0.196877459775487	0.804842014070305	0.584304228021411
BUD31	0.00360430392437292	0.941291791504742	-0.0476042303617169	0.330433677467838	0.987033184317263	0.727377251597493
PTCD1	-0.0599450802099015	0.220217495008767	-0.0637745265860127	0.192089787052639	0.661766841732702	0.576852998946152
CYP3A5	NA	NA	NA	NA	NA	NA
EIF3B	0.0454463917726802	0.352848542390598	0.037070640578243	0.448619609097035	0.773658977543552	0.808643067038017
SNX8	0.0450121981327314	0.357472019104162	0.0566983506122939	0.246276758548711	0.777271358738094	0.643313620695295
NUDT1	NA	NA	NA	NA	NA	NA
TAF6	-0.00590081680076632	0.90403052198047	-0.00736117399057408	0.880439881145057	0.977466441757537	0.976216661224824
HYAL4	-0.0538907308344005	0.270487440858563	-0.095255939682563	0.0510825413718795	0.715777842994865	0.280492815713508
AIMP2	0.00222719723234259	0.963702409858909	0.0101518230181091	0.835602007241635	0.993151518643631	0.962602943470865
FSCN3	-0.0156750201194227	0.748737429656645	-0.0448245284189092	0.359482114898772	0.936899328421442	0.747023674771246
PAX4	0.0241155376497396	0.622139625416064	0.0189520376822437	0.698550086537664	0.902285036347179	0.921799221426335
PCOLCE	0.0585936475000121	0.230814489475633	0.115413190712937	0.0180185150259392	0.673256137197912	0.141438137752536
FBXO24	-0.0656106226578053	0.179577604885054	-0.0143378610964838	0.769538926099172	0.617088275456811	0.942590371802911
RBM28	NA	NA	NA	NA	NA	NA
IMPDH1	-0.0558452327779943	0.25346766795579	-0.0496268592679929	0.310276425063364	0.698843051091249	0.710793635904714
AGFG2	0.107933868431104	0.0269764127672045	0.103253378544533	0.0343945815926474	0.227159207401796	0.219675247700374
AP1S1	0.0398671345729609	0.415116862734536	0.0563193992839286	0.249340581981326	0.807858487236518	0.645550546677183
MOGAT3	0.0288864536422087	0.554952651700795	0.0489819287516811	0.316613967299324	0.876900602917303	0.714867686874859
C1GALT1	0.0919544996077475	0.0597164958305121	0.100231698754366	0.0400896809194239	0.364869941248903	0.241725115844547
PLOD3	-0.0371096259954396	0.448142282520281	-0.0193072543233225	0.693183501063998	0.82526442573755	0.918708249247238
CLDN15	0.0402956501743545	0.410116564122501	0.0128369604770855	0.793085410277544	0.807722425379786	0.95113973061753
NOBOX	-0.0115423870729614	0.813547964746311	0.0363242009089344	0.457814095455027	0.952831539691985	0.811990397508645
GLCCI1	0.0421648429651271	0.388725932216036	0.081978553055481	0.093370820574304	0.794279708359247	0.393541086503743
PHF14	-0.010508312240469	0.829985297726004	0.0104629695580114	0.830707806432827	0.95707199569501	0.961136468461277
NRF1	0.0855727799983251	0.07982405050237	0.0831015653679001	0.0889537264582823	0.42342279632872	0.382883568375415
EZH2	NA	NA	NA	NA	NA	NA
SFRP4	0.0125943394403363	0.796910041236947	-0.0164875906062738	0.73618403724331	0.949287031912634	0.936640195495917
ACTR3C	0.0994660327292407	0.0416072813262947	0.10506347572989	0.0313419086683873	0.294951421717827	0.205660142606588
POU6F2	-0.0338181241818699	0.489441427307754	0.0593949598925147	0.224488407982997	0.846274516886597	0.620331120239961
AHR	0.00362556263298526	0.940946150806706	-0.0306232704590972	0.531249730811554	0.986976262868043	0.848340930980186
CHCHD3	0.0551666151884301	0.259290798604367	0.0248403162400972	0.611708534253248	0.704782517897811	0.883107561913563
TMEM176B	0.0956890203870425	0.0500313575789526	0.127759880715224	0.00876092613098427	0.331877470114747	0.0852025052869538
PSMA2	0.0185407987131827	0.704781841948094	-0.0259347159613595	0.596105936232534	0.928348450539656	0.874797631364263
POLD2	0.0339884634664331	0.487255219753825	0.0141546103678808	0.772402962073228	0.84526700802841	0.943371983489807
MYL7	0.0601361037643444	0.218748138155035	0.0298014325282515	0.542482866202557	0.660925306989629	0.853545780875869
BCL7B	0.0271847493252193	0.578509026096862	-0.0165207611063058	0.735673048375728	0.884258818741134	0.936640195495917
TBL2	-0.0690625870614394	0.157705405805021	-0.0472044321276697	0.33451580522872	0.584909218820753	0.729341846513673
FKTN	-0.0935189319723307	0.0554855383508803	-0.119192664997898	0.0145189165075708	0.34920315616836	0.121831747645055
FSD1L	-0.0261038038121389	0.593711494829256	-0.00999552151656188	0.83809795573517	0.890792559699227	0.963310119241842
CNTNAP3	NA	NA	NA	NA	NA	NA
MEGF9	0.0820665043879137	0.0930186744970403	0.0859852205423711	0.0783769467826128	0.458144080415194	0.355144136510097
TGFBR1	0.0195926477388741	0.688882868882926	0.00709203943259775	0.884780180829277	0.924023177051479	0.977252153098153
SEC61B	NA	NA	NA	NA	NA	NA
ASPN	0.067778782862748	0.165592207379985	-0.0288725868427159	0.55514270390609	0.597301573993708	0.857224873058173
TLE4	NA	NA	NA	NA	NA	NA
LHX6	0.0451343761951544	0.356167189341848	0.0265397651385387	0.58755820245814	0.775890160327185	0.872023105097081
PTGR1	0.118402540772138	0.0151888694644162	0.127748531402507	0.00876696190020343	0.158441148885408	0.0852025052869538
SUSD1	0.0356047064417572	0.466775532565291	0.0515346296909684	0.291891308294924	0.833136373813489	0.692049347732523
TNFSF8	0.0265966664067555	0.586757254441825	0.0213229322361695	0.663027362760387	0.886922120220132	0.904736740145317
RLN1	0.112276233178186	0.0213689381696911	0.0500377764234483	0.306282289135995	0.198620401010467	0.707330914006809
TBC1D13	0.102152564464058	0.0363721293541004	0.0817594527989711	0.0942443336776363	0.271588864581977	0.395326231506138
DOCK8	-0.00610423575027807	0.900738939343978	-0.0648472074401837	0.184704585946801	0.977026075363421	0.565965595282557
KANK1	-0.0793500590863828	0.104395610633267	-0.0618217800949253	0.206085322273056	0.483460550392926	0.597987758977268
ELAVL2	0.0462744185078106	0.344136393435646	0.168883523189725	0.000509397841839265	0.767851515652905	0.00866195426972704
NCS1	-0.0700692099457803	0.15172236766184	-0.0908809080453899	0.0627715880973026	0.575046697842741	0.314334988654447
KCNT1	0.0653080069259412	0.181597170225395	-0.000200686625620114	0.996728208083246	0.61918448683579	0.99936651072365
FUBP3	-0.101299377563082	0.0379704968815531	-0.0372924403320949	0.445907793088635	0.278509015623785	0.80699681650837
MPDZ	-0.0280712099232887	0.566179520261555	-0.0331647110597259	0.497876195712202	0.880909379517535	0.833036860092459
NPDC1	0.0911243658394209	0.0620677295934537	0.0502304434832397	0.304287405644813	0.373208774064972	0.705617295980776
APBA1	NA	NA	NA	NA	NA	NA
UBE2R2	0.0422746253409244	0.387491015074963	0.0477225906050583	0.329231352979436	0.793969510100023	0.72715986257218
ZFAND5	-0.0572517060167315	0.241689419844375	-0.0331662896646401	0.497855725369072	0.686365178186956	0.833036860092459
DVL1	0.0187487354058726	0.701628351332052	-0.0189367493964736	0.698781400433723	0.926963335876439	0.921799221426335
PDLIM1	0.0205361436693296	0.674737013240998	0.00417414453124265	0.932030895126095	0.920402002430221	0.988590363277901
CCNJ	0.00275758166628574	0.955066741366714	-0.032558220994202	0.505773687853914	0.990778368405485	0.838447447923252
GATA3	NA	NA	NA	NA	NA	NA
HPS1	0.0665180863821133	0.173621250404232	0.0475961557929143	0.330374408901237	0.609872601930813	0.727377251597493
CXCL12	-0.105194290558327	0.0311305610482744	-0.0786226206983222	0.107622104403158	0.247499169029386	0.422946311886565
CUBN	-0.0318096967548714	0.515610527447903	-0.00856438069587119	0.86108144579882	0.858354252638671	0.971404050782033
TRDMT1	0.110923887530355	0.02299556553921	0.157812006376537	0.00117491451286435	0.20737682049583	0.0176476888159847
RBP3	0.00706219010650991	0.885261771956306	0.1401851785336	0.00399436560110631	0.972378027398544	0.0474939079818761
DDX50	0.0282153814004991	0.5641862263432	0.0355685527857706	0.467071449718591	0.880781408050545	0.816703660531823
ATE1	-0.011367926332103	0.816315617436917	-0.00206447558416674	0.966339552928697	0.952831539691985	0.995550077525369
PLEKHA1	0.10795064111186	0.0269525252767071	0.0764426102188788	0.117736025439388	0.227159207401796	0.444786790802313
UNC5B	0.0139113109694868	0.776210274769289	-0.0148618008624904	0.761367631059426	0.942716906652034	0.940980392879452
CDH23	NA	NA	NA	NA	NA	NA
C10orf54	0.0348680382631168	0.476050465028906	0.0267801913395145	0.584177380065842	0.83831970875533	0.870705097866279
SPOCK2	0.0251442382423032	0.607357534613621	-0.0286903776293713	0.557642922169236	0.898069995522135	0.857804241538866
BMPR1A	0.0734278942272021	0.133002120252713	0.0871015135295456	0.0745667584002572	0.543496829584544	0.344591417281181
LIPA	-0.0505080990640998	0.301752582916627	0.000312353623970365	0.994907722427214	0.740750597057365	0.99936651072365
C10orf2	-0.0817133108772338	0.0944392741486702	-0.0463002111027299	0.343867230366573	0.461229981898416	0.73664540517705
LZTS2	-0.00637635652501433	0.896338339844812	0.0163810452440207	0.737722598807746	0.976836751120729	0.936721960222537
SFXN3	-0.00219284099223307	0.964261952092563	0.00151637495036895	0.975282426981209	0.993151518643631	0.996628210546332
KAZALD1	0.0123159411660861	0.801304646974866	-0.0182912327968279	0.708573347014984	0.949764038552014	0.926040286490128
FBXW4	0.0931079967498721	0.0565720458186281	0.0857791948633394	0.079097133946858	0.352216666368419	0.356568436783242
FGF8	-0.00213134146619633	0.96526360653428	0.0323483995451027	0.508521123109586	0.993151518643631	0.839606707126225
NPM3	0.0246820108948897	0.613980293047654	0.0210784326230564	0.666657601181148	0.899379424937191	0.905998016567011
TNKS2	-0.0750066287789895	0.124842823101282	-0.0719524029136491	0.14099404425331	0.527169839631192	0.492542257845757
GBF1	0.0422145127915767	0.388166912091748	0.0613702902656838	0.209423693838672	0.793969510100023	0.601081990103528
SUFU	0.0358645634276593	0.463527827535258	0.0304400818598745	0.533709935109391	0.831617438115092	0.848849878462612
LHPP	0.0283513096353885	0.562309991262984	-0.00588855916222633	0.904228919560791	0.880258384659754	0.982408569668882
GTPBP4	0.0217906618248307	0.656104674757921	0.0129734716595802	0.790935646273713	0.913348532273043	0.950636019851351
MTPAP	-0.0061644860229336	0.899764335527012	-0.0328728212627946	0.501668895499196	0.976836751120729	0.836264257903147
PITRM1	-0.0849121270985316	0.0821870619846453	-0.0824500948742016	0.0914892081120162	0.430458566968786	0.389839163714855
OBFC1	0.0341879349917379	0.484701810334049	-0.0221596173069529	0.650664554122114	0.843428084135415	0.90022828161742
MAP3K8	-0.0180808319521376	0.711775445094778	0.0237681267958431	0.627166710742883	0.929221453110558	0.889764995426449
DKK1	0.0421876119307263	0.388469613219753	0.0433229503367907	0.375819049877569	0.794113038192499	0.759802314972549
EBF3	0.00602811558552441	0.90197046636614	0.0330427808346781	0.499458656925592	0.977113839528721	0.834142715817088
SMC3	0.0302944547229524	0.535821904279213	0.046262769992063	0.344257997441579	0.868387169393032	0.736684811168706
SHOC2	-0.055792976824554	0.253912818580729	-0.082994639587364	0.0893627329770395	0.699008841245913	0.384016918287745
CCDC6	0.00327423647453823	0.946659659390185	0.046483827368946	0.341954943313194	0.988198324531537	0.735538013269158
CCNY	0.0226903629398396	0.642871369254767	-0.00690725726362817	0.887762143982404	0.908020669924614	0.977651152154438
RPL28	0.0380292018293261	0.43696692449245	0.0864851911603965	0.0766513374476264	0.819520273235721	0.350336488553978
PPIF	-0.0464657996738991	0.342142393597704	-0.0137820671157028	0.778145579388586	0.766800452171605	0.944918637419539
PBLD	0.00589898604449493	0.90406015354192	-0.00187135547302776	0.969498632513845	0.977466441757537	0.996310132186624
CYP2C18	-0.00699050932752355	0.886418446852019	0.0456642049278675	0.350543438743814	0.972704799763382	0.740184214745164
TADA2A	0.140860929382328	0.00382040645851722	0.121983422811244	0.0123558428104471	0.0596995135721258	0.108432462932526
ZNHIT3	NA	NA	NA	NA	NA	NA
MLLT6	0.00766782560549742	0.875498913997842	-0.000183188888517035	0.997013472113739	0.97138538244154	0.99936651072365
PSMB3	0.0565596053193771	0.247436435143547	0.0604193171624769	0.216582590292961	0.691091449198172	0.609307445003873
RPL19	0.0630690038878104	0.197063720635458	0.0492657953185484	0.313814140105934	0.637293594709434	0.712820570473318
RUNDC3A	0.0541970140285242	0.267769964571938	0.112161189337917	0.0215033194073021	0.712150912753794	0.159555407607422
RAPGEFL1	NA	NA	NA	NA	NA	NA
RGS9	-0.0269540504737191	0.581738244649897	0.00425392778312782	0.930734981721687	0.886054949310575	0.988590363277901
RNF43	-0.00517441147307451	0.915797729948682	-0.0352530773800861	0.471190166278469	0.981057946970052	0.81955579515263
WNT3	-0.00689429828753424	0.887971332241848	0.044679374239561	0.361041677497585	0.973272709181632	0.748297914540865
ASPA	0.00321162818233855	0.94767813417339	0.0447563466802492	0.360214145830472	0.988366709017557	0.747562533092267
