gene	PearsonCorrelation	Pearson_pvalue	SpearmanCorrelation	Spearman_pvalue	P_adjustedPvalue	S_adjustedPvalue
PSD4	-0.0794342683361879	0.645147147238314	-0.0869624067156894	0.614038428264452	0.935748248005376	0.948002734765597
SLC25A23	0.0363553866044959	0.833274734544655	0.158815958815959	0.353494558321764	0.973808279384124	0.854296449932099
ALKBH7	-0.159051320075257	0.354162518493506	-0.0759266212890545	0.659851278404541	0.844699204986533	0.954750388049962
CLPP	NA	NA	NA	NA	NA	NA
CD70	-0.0916408287461206	0.595030282277453	0.128322286127102	0.455756080158891	0.92034697298401	0.896839932385102
C3	-0.331220836761378	0.0484628964588919	-0.198522103035618	0.245766873282308	0.499588402400551	0.779868131493581
GPR108	0.228141948966058	0.180808379889647	0.166280566280566	0.331088325423284	0.751002487607595	0.846824144528204
SNRPD2	0.261077703276016	0.124049625241733	0.212612612612613	0.212348960123999	0.677531546053073	0.765195845519844
EML2	0.26208581414441	0.122551732297336	0.205022648619848	0.230327597013675	0.674906757892713	0.772192438138269
VASP	-0.273714517646096	0.10623568001347	-0.234074183329477	0.169424152618826	0.65307000432954	0.727937710098678
SYMPK	NA	NA	NA	NA	NA	NA
GPCPD1	0.277369755862564	0.101463227292898	0.186357786357786	0.275344416027427	0.640716941355635	0.809276750938614
PANK2	0.024817669735547	0.885758830506063	0.0123903442177518	0.94282390117195	0.983257753831592	0.996252322052685
TGM3	-0.0978061647872461	0.570381343775038	-0.0751005674625202	0.663332707807492	0.915573275100564	0.956306811338545
GNRH2	0.0876490470370395	0.611232686192047	-0.0375871939187741	0.82770898004148	0.925888608620196	0.982147325174233
DEFB126	0.00334767240881002	0.984540208455205	0.365035840869898	0.0285907634601302	0.995440539823728	0.41271980315878
FOXA2	0.113405220928356	0.510186489825661	-0.00376822078645467	0.98259836357869	0.894393114308596	0.998330102887313
GZF1	0.187461794269433	0.273596782019754	0.09621764950089	0.57668758854262	0.807030675485611	0.941212167944967
PSMF1	0.0304085947739773	0.860252246555406	0.0465894465894466	0.786787797220168	0.977363750896469	0.977462415588798
RBCK1	0.218761958837276	0.199898292355851	0.251222651222651	0.139166805251937	0.768253568494215	0.68578755129489
STK35	-0.271266752958158	0.109525351272637	-0.318918918918919	0.058459935305169	0.655123962251567	0.532101689710384
SNRPB	0.278293133488392	0.100283827303542	0.262928791817555	0.121309596097294	0.63869553471164	0.66981607963245
NRSN2	0.0108269857562395	0.950028458771065	0.0340338237390564	0.843785918824341	0.992730609280726	0.982858870555093
RRBP1	-0.0898567930683025	0.60224844706114	-0.175405053139566	0.306190250541073	0.923919970550267	0.829917515340499
PCSK2	NA	NA	NA	NA	NA	NA
MKKS	0.239288129082459	0.159850320864159	0.256370656370656	0.131043659042768	0.728828036387633	0.675120160677438
SNRPB2	-0.0135350567184677	0.937551425223269	-0.100523236664145	0.559668237105623	0.989521704616056	0.937559878807942
LRRN4	0.106473182984629	0.536539580908982	0.0342342342342342	0.842639563582889	0.904316461752376	0.982828256629775
ITPA	0.484942394641236	0.00272151339152216	0.516087516087516	0.00147583128556582	0.110901670704528	0.0896570577693969
TCF15	-0.219001382389636	0.199394202998908	-0.0412807248503612	0.81107075779011	0.768253568494215	0.980213421885276
MCM8	0.307328701999302	0.0682571466186879	0.241184041184041	0.1560744862825	0.570704866541588	0.710991342653619
BANF2	0.16222208217493	0.344524461859974	0.17034761236337	0.320564296122934	0.840573234702046	0.838632484649326
SIRPD	0.207285847509149	0.225110438881705	0.0132231003746519	0.938988027250154	0.781105848154895	0.996252322052685
MRPS26	0.00968909783055704	0.955274771152816	-0.0275418275418275	0.873234285140237	0.99378466389262	0.985061051157373
NCLN	0.189830068366461	0.267471504260857	0.203346203346203	0.233316494160607	0.802446496203681	0.775475042613675
ZNF436	0.0626792575939904	0.716484911624999	0.161020289601901	0.348158530241912	0.951513113139258	0.851247606441476
MMP24	0.0121359712131355	0.943995860553284	-0.197174461687657	0.24905232072871	0.990587930923939	0.783817383874607
NECAB3	-0.0196511810977877	0.909430604209235	0.0370656370656371	0.829761808810072	0.984646226754357	0.982147325174233
RALY	0.0320675757837523	0.852709274199393	0.0490505335994697	0.776343163793625	0.975792230281915	0.977117534559235
EIF2S2	-0.076639625133362	0.656851944572349	-0.0795417982212127	0.64469843062337	0.940179219226712	0.949119069743505
ERGIC3	-0.205385689903993	0.229485228803476	-0.278911127419689	0.0995003332937996	0.78556464240958	0.638425747599224
ROMO1	0.186594404200091	0.275862916500958	0.0882115800796427	0.608938122440684	0.807317020247416	0.947126322136269
FAM83C	0.0529452850980432	0.759090243560176	0.0966201533986154	0.5750867221639	0.959176376575304	0.941212167944967
PLAGL2	NA	NA	NA	NA	NA	NA
PSMB2	-0.074484508657211	0.665933639422454	-0.0462092937281444	0.788996596428057	0.941672231356265	0.97760263292992
UROD	0.140856315101903	0.412553362875095	0.12972972972973	0.449307488475124	0.866627346521248	0.893816880200707
HECTD3	0.181654318635355	0.289001918787719	0.0934362934362934	0.586526211358626	0.814775273835688	0.941890270494008
KLC1	0.399046541815802	0.0159138533014698	0.391505791505792	0.0188483430428891	0.291703898683497	0.351117704684676
XRCC3	0.2625307750184	0.121894900766751	0.30965250965251	0.0664990732248418	0.674070582953611	0.551153335710977
TUBGCP3	0.0880656613839554	0.6095329708677	0.138996138996139	0.417340572141528	0.925701731847978	0.883906253557239
MCF2L	-0.0351938251594247	0.838530418742321	-0.0396396396396397	0.818092930006948	0.974799110181435	0.981016978536288
F10	0.155568941625649	0.364933153995492	0.112998712998713	0.510281838523255	0.848064635112148	0.917899597641866
PROZ	0.0345993507133779	0.841222899012396	0.0542540092789171	0.753318034966897	0.974799110181435	0.97196476118465
SLURP1	0.0919080154417313	0.593952508181765	0.168863328786748	0.324861493475003	0.919850440224491	0.842160841798434
LRFN3	-0.0128797406320081	0.940569465371811	-0.129696405851214	0.450904455710344	0.990046481510702	0.894219551769809
CAPNS1	-0.0424861649089554	0.805657843310549	0.0283140283140283	0.869693874579711	0.969856955468405	0.985061051157373
KIRREL2	0.135454301654716	0.430881729232236	-0.134759312878743	0.433272024857468	0.87498007785838	0.889042833067095
UBA2	-0.0445176737802656	0.796555760447741	-0.165462010982207	0.334843045040374	0.968332545411655	0.847765492681962
FFAR1	0.452342739105168	0.00560807665377583	0.468241377048223	0.0039760270889854	0.180566221148733	0.152702868120852
COX6B1	0.119073050735456	0.489131041106464	0.116523230809685	0.49854767246031	0.890451414004111	0.915059544710912
IRF3	-0.030634075813739	0.859226309926197	-0.0284813019201791	0.869030438474618	0.976836188442686	0.985061051157373
RRAS	-0.0246414245421207	0.886564864046915	-0.0298584298584299	0.862620695080688	0.983257753831592	0.983960601972955
PRRG2	0.200315630272039	0.241439596055575	0.192535392535393	0.259519483960014	0.800433643872382	0.796891853415682
SCAF1	-0.133887003816213	0.436282523208527	-0.244460669993928	0.150744770977919	0.875475920563156	0.704556343179153
PRR12	-0.104890998809016	0.542644753610586	-0.0895752895752896	0.602155628929695	0.906235619648727	0.945919986031451
TSKS	0.121200076488367	0.481346414174932	-0.0365508365508366	0.832100034524954	0.886703102245613	0.982147325174233
FLRT1	-0.00305563082509791	0.985888736724552	-0.0234234234234234	0.892156321552512	0.996099880954739	0.987187495144501
STATH	NA	NA	NA	NA	NA	NA
BECN1	-0.0777301298220626	0.652274819110188	-0.0283140283140283	0.869693874579711	0.938015434881392	0.985061051157373
TRAP1	-0.0903610820220059	0.600204287593312	-0.21003861003861	0.218036482861605	0.922359877356792	0.76828622432468
GLIS2	0.213323630418355	0.211588438148081	0.335729888918383	0.0453047837767196	0.774927633063048	0.484903732242208
AHDC1	-0.0745595602702788	0.665616573762008	-0.050265164250334	0.770950863392451	0.941672231356265	0.975766258189504
ZNF384	-0.067653446110171	0.695025158268539	-0.187365823125449	0.273846915507143	0.948944065377579	0.80826705952747
RHOJ	0.142109252795043	0.408366297484544	0.0625971497916138	0.71684099677115	0.866627346521248	0.964780022360105
HSPA2	0.0050183687157407	0.976826540360383	-0.2	0.241225289630564	0.995440539823728	0.777761133478682
ZBTB1	-0.0266706231027921	0.877291581816686	0.0404170424251737	0.814954369368436	0.982321410191838	0.981016978536288
PZP	-0.199440794916206	0.243543884654751	-0.166280566280566	0.331088325423284	0.802446496203681	0.846824144528204
EVI2A	0.00332929952520256	0.984625045691942	-0.0260725325042463	0.880023194860631	0.995440539823728	0.985880286506967
OMG	0.0291621418024444	0.865927617428591	0.049739607320037	0.773282769526954	0.978341903070223	0.97607962052539
WDR60	0.661228701872157	1.13232763141458e-05	0.60765636022588	8.4776441521189e-05	0.00206030962515992	0.0112422182790133
FAM78A	-0.0966421303039675	0.574999371901945	-0.0343965362731484	0.84214188913883	0.916343941654072	0.982828256629775
CPSF3L	-0.0789170311736959	0.647307273593105	-0.0248429009400547	0.885643448225085	0.935748248005376	0.987187495144501
IPPK	-0.082768114846602	0.631293261621432	-0.0452086688319755	0.793465738807261	0.931053436178338	0.978311462931018
ZNF484	-0.02034303499422	0.906255766582567	0.0056057332396732	0.974115112401469	0.984646226754357	0.997634378156036
OMD	0.262415226584493	0.122065215050696	0.348262548262548	0.0380041233935231	0.674070582953611	0.445579742607279
FGD3	0.176189714726347	0.30399728066324	0.0671814671814672	0.696140662569059	0.821150253885653	0.961461665228138
HIVEP3	0.000352444866074357	0.998372288097674	-0.063067121566981	0.714803620013829	0.999696909301624	0.964780022360105
BCL11B	0.0949488335733873	0.581747096507539	-0.0940783128231164	0.585229787831058	0.917260112521714	0.941212167944967
COX7C	0.541789632391451	0.000643061988999438	0.379546193601059	0.0224251129398692	0.0402505360154528	0.380543910952207
TRAF2	0.0512474921048947	0.766597567600027	0.131301471149411	0.445272969546187	0.961114340839865	0.89305709144562
ABHD8	0.167502258863641	0.328833282864116	0.12046332046332	0.482572790144676	0.834238523063828	0.908700243102757
MASP1	-0.188538421549336	0.270800948464238	-0.34954954954955	0.0372628262036768	0.803961950675316	0.445579742607279
ATP13A4	0.337211151317558	0.0443042393123763	0.242103791692811	0.154845729446859	0.483766603986524	0.708487127012995
HRASLS	-0.0251387808795374	0.884290562885468	0.156756756756757	0.359834887778852	0.983072428065087	0.859648293734882
HELB	-0.213409797857275	0.211399612855913	-0.185610552720219	0.278448075478823	0.774927633063048	0.811086277939802
RAP1B	0.0788754872713331	0.647480895955053	0.0280566280566281	0.870873734237053	0.935748248005376	0.985061051157373
RAB3IP	0.185585873923347	0.27851312299001	0.136679536679537	0.425208292560511	0.8097683665083	0.885108444239131
YEATS4	0.162815270506896	0.342739288852794	0.148777348777349	0.385049295043304	0.839016419858056	0.869493845622425
TAS2R3	-0.11027906892951	0.521990399256735	-0.194798154421926	0.254916731015286	0.899587967096747	0.791779333261598
TAS2R4	0.171892816627719	0.31612860996159	0.163717099251428	0.340036118507538	0.82582586953224	0.849733727550802
TAS2R5	0.165107669620948	0.335893638848846	-0.0437608598628031	0.799943610888131	0.835731350978656	0.978602829728617
LRRC61	0.386294775166878	0.0199588410950746	0.401950614258219	0.0150959765966855	0.332251005803966	0.330842915665175
TRPV5	-0.0263515274423105	0.878748791165876	-0.0446239823402055	0.796080165629747	0.982321410191838	0.978311462931018
IDUA	0.443020553585822	0.0068109370283338	0.448511856840646	0.00607818077808239	0.193265793360239	0.198977767396304
FGFRL1	0.027208302762369	0.8748370688544	-0.0398681935228946	0.817424573702009	0.981396177786496	0.981016978536288
TMEM175	0.11822329209718	0.492259044497133	0.129205541752918	0.45263434268976	0.891286643568238	0.894219551769809
PLA2G5	0.0738221827231036	0.668734192047607	0.0707850707850708	0.680660645213887	0.942446057337784	0.957832300554406
UBR4	0.111869861003736	0.515967079708115	0.00141844236970164	0.993449210060695	0.897094762585843	0.999920639429841
HP1BP3	-0.147625461951038	0.390222028994604	-0.109699944908137	0.524191713768693	0.865030923326028	0.922319726378703
EMR2	0.0473339800568622	0.783981262977661	0.0687258687258687	0.689490926496981	0.965456973536257	0.959939963270185
OR7C1	0.031953328210544	0.853228324963203	0.0526389822651081	0.760443077343464	0.975792230281915	0.972359951490569
F2RL3	0.207128720882513	0.225470022920005	0.0877791365483286	0.610701727839129	0.781105848154895	0.947126322136269
SYNGR3	0.245678941447006	0.148656246856051	0.193050193050193	0.258228804961836	0.714627368938301	0.794191085486032
PKMYT1	0.0879056978423931	0.610185357457391	-0.216261377016397	0.205216258964812	0.925701731847978	0.757969198492483
WFIKKN1	0.440923918876955	0.00711004815877048	0.370474091543916	0.026134253110389	0.198785185764456	0.401707848079741
WDR24	-0.0634527400455786	0.71313337138327	-0.0983268983268983	0.566994514815237	0.951399600873549	0.93899715379609
CHTF18	-0.0790556309690467	0.646728162990634	-0.084942084942085	0.621146495245329	0.935748248005376	0.949095507368413
MACF1	NA	NA	NA	NA	NA	NA
SMARCA4	0.368279565177626	0.0271037042054512	0.533075933075933	0.000969447287064014	0.388789738765698	0.0688398655241228
KDM4B	-0.159207297027268	0.353684632057067	-0.139648626326886	0.416612116215867	0.844699204986533	0.883592625988871
TICAM1	-0.0627487068573773	0.716183769987238	0.00849420849420849	0.961171656788975	0.951513113139258	0.996611313543779
IL17B	0.200771926247677	0.240346907689718	0.193050193050193	0.258228804961836	0.799431227289709	0.794191085486032
OR1E2	-0.0331295550661218	0.847887421263401	0	1	0.974852488459199	1
VIL1	-0.23127857397846	0.174723334417188	-0.263200324476331	0.120911499330769	0.747013862557418	0.66981607963245
AAMP	0.0880283346872518	0.609685175542972	0.025997425997426	0.880322410294836	0.925701731847978	0.985880286506967
PNKD	0.262719417487454	0.121617229812598	0.273962035432209	0.105907240448585	0.674070582953611	0.651915328061839
TNFRSF19	-0.0908093519055196	0.598389724933638	-0.0103206125062257	0.952362885782341	0.921619962084055	0.996252322052685
ZNF835	0.143247044186882	0.404585059223189	0.13870063550044	0.419813784637822	0.866627346521248	0.883906253557239
AKAP9	0.178276728077201	0.29821312588514	0.161646710671252	0.346261418363994	0.820234126932677	0.850217552468147
PTPN12	0.157964523674758	0.357503078715279	0.049597446660346	0.773913876045993	0.844859156572145	0.97607962052539
FGL2	-0.12727977366919	0.45945552428461	-0.108622908622909	0.526890925932096	0.879062468394482	0.922648747648325
STYXL1	0.47268716109161	0.00360093183771237	0.477477477477478	0.00357180001794704	0.136261357321657	0.147082964949567
GNAI1	-0.213069435877967	0.212146152320445	-0.347490347490348	0.0384546781377352	0.775122588018588	0.445694824005104
PEX1	0.110729262346043	0.520282306418376	0.127413127413127	0.457503808456816	0.899587967096747	0.897822052776196
MTERF	-0.11815978630641	0.492493223190442	-0.11257491826465	0.513308534867151	0.891286643568238	0.917925597799018
SRD5A3	0.153541854392734	0.371291692944251	0.157528957528958	0.35744921909765	0.854589732892015	0.858035021888329
RASL11B	0.0850919088001226	0.621708967796092	0.124347903788873	0.46994507463283	0.930280385787624	0.904803330036291
TUBGCP6	-0.15665028534947	0.361567952600175	-0.203603603603604	0.232715574335149	0.847739784580092	0.774135481972026
DGCR6L	-0.0155440470014684	0.928304591492441	-0.12947232947233	0.450214193641275	0.988170765147872	0.894219551769809
DGCR8	-0.396190391808572	0.0167541992827295	-0.473499968306087	0.00353578410288969	0.299111985758877	0.147082964949567
SDF2L1	0.246612227680851	0.147070615394273	0.234813384523122	0.168042419982166	0.71321356364413	0.725029077838115
RFPL2	-0.153062470517588	0.372804957753864	-0.127592600969885	0.458343746619529	0.855625106912946	0.898465458513131
C22orf24	-0.0994492956322607	0.563891508542281	0.0112374123543782	0.948136654229263	0.913858275766295	0.996252322052685
GNAZ	0.134625843374855	0.433731907445637	0.0603413667387298	0.726646640767517	0.875461927233342	0.966494731082252
ADORA2A	-0.00228248211995263	0.989458996550817	0.0784997072101059	0.649052206232553	0.997362430947383	0.949119069743505
MCHR1	0.0295232954229416	0.86428251420485	-0.161385904983451	0.347050501209301	0.977882176818286	0.850217552468147
GALR3	-0.0205238603837319	0.905426213547572	0.00813242238784367	0.962454888653363	0.984646226754357	0.996611313543779
TST	NA	NA	NA	NA	NA	NA
IGLL1	-0.0114829094214632	0.947005202319822	0.012717457449565	0.941316983652427	0.991455751962439	0.996252322052685
APOL2	0.0167248375079561	0.922873969625976	-0.0311513442478143	0.856873603555366	0.98743868091369	0.983960601972955
RAC2	-0.115355400778692	0.502891057133607	-0.258172458172458	0.128286141786978	0.893856057399226	0.675120160677438
APOBEC3A	-0.242712980703117	0.153778073257761	-0.194478409566752	0.255712759791744	0.720886545936919	0.791954425820088
RIBC2	0.337899189625763	0.0438455877794941	0.254019554359643	0.134921319518695	0.482486468054517	0.682810093088143
CPA4	0.107946438542133	0.530884572554963	-0.0617052230662343	0.720712879161365	0.902196253710577	0.964780022360105
DOCK4	0.0823546121490064	0.633005001186013	0.175082976168321	0.307093281610822	0.931118667591898	0.829917515340499
NAA38	0.158949058186593	0.354476042590448	0.291661049596647	0.0843550754608709	0.844699204986533	0.6049441891896
PRKRIP1	-0.0631791500187974	0.71431825071056	-0.0622908622908623	0.717345560534451	0.951451480006712	0.964780022360105
FLNC	0.189992864862644	0.267053783706398	0.140649191921702	0.413247859486378	0.802446496203681	0.881968563835445
CCDC136	0.10363930077233	0.547497985010399	0.0980694980694981	0.568014939236298	0.908771720546376	0.93899715379609
IRF5	0.0148388095753065	0.93154961538364	0.123294723294723	0.472273333700046	0.988231834349938	0.905676148680404
LRRC17	0.208563723901543	0.222200546705511	0.235521235521236	0.166252227565164	0.781105848154895	0.722213846490449
KLHDC10	-0.150730745468405	0.380217374533075	-0.102716212482343	0.551090176071326	0.858774373227709	0.932025690157825
FEZF1	-0.160632387538886	0.349336446121807	0.00829271968289282	0.961715378508267	0.843320335546019	0.996611313543779
OPN1SW	0.169810953387772	0.32211388093261	0.317871652133304	0.058858200329924	0.83011166153384	0.532101689710384
MRPS12	0.0141197923949729	0.934859163175918	0.00334620334620335	0.985061159939791	0.989031008578252	0.998719517347277
HOXD1	0.37951101157232	0.0224386040326436	0.201801801801802	0.236944339259982	0.355702633076853	0.777336832054006
HOXD3	-0.193303244504317	0.258652583645725	-0.344050952587057	0.0399126230622491	0.802446496203681	0.455175153025816
MTX2	0.193287303432351	0.258692615389672	0.236339075735009	0.165216147586032	0.802446496203681	0.720538266419045
PDE11A	0.287735380219583	0.0888148557834216	0.234544119495805	0.168544797905763	0.620740446017895	0.725725900367852
CHN1	0.0216646313003546	0.900195129499736	0.00957073120832249	0.955820618827057	0.984583393043201	0.996252322052685
GAD1	0.190388148727107	0.266041306476478	0.0975408249036833	0.571432529412029	0.802446496203681	0.941212167944967
HAT1	0.0828506396178247	0.630951866910122	0.0120131149601088	0.944561931332105	0.931053436178338	0.996252322052685
HOXD9	0.239528329245402	0.159418885314595	0.161357831972263	0.347135502847366	0.728566855092624	0.850217552468147
HOXD10	-0.0384444877030971	0.823840268627385	-0.105276705276705	0.539769500566141	0.971121214653393	0.926993431941242
HOXD13	-0.180567737788548	0.2919449891666	-0.0154771410100708	0.928612399372617	0.817776213526424	0.994863014875038
SNRPN	-0.05857616586389	0.734349811689448	-0.00669283739078165	0.969097531921357	0.953384313306136	0.996698182480749
PSMG2	0.172909966223314	0.313229874048122	0.208751608751609	0.220919565425546	0.825432985703101	0.769118725356936
TWSG1	0.248298747852924	0.144236641320723	0.33976833976834	0.0432056115354092	0.709341366023612	0.470808780853818
EIF2AK4	-0.00660440718107147	0.969505644630711	0.025541100645022	0.882451508268902	0.995440539823728	0.986132979006311
MYO5C	-0.188749836125582	0.27025414243872	-0.0930885095165074	0.589200891821343	0.803369456854311	0.944386647372571
TTBK2	0.175560345104375	0.305755448220908	0.207722007722008	0.223244967444479	0.821150253885653	0.769118725356936
C15orf57	0.561339120649077	0.000368283880943787	0.643243243243243	3.55444359868409e-05	0.0274424103286113	0.00617999260357873
IVD	-0.220235316521419	0.196810306700182	-0.0173801103305208	0.919861742885044	0.768253568494215	0.992579403682669
DUT	0.133634167271664	0.437157255572083	-0.046858909895031	0.786098718939449	0.875475920563156	0.977462415588798
CHAC1	0.205537571354852	0.229133438682192	0.0777348777348777	0.651175503126835	0.78556464240958	0.950167313775524
CLN6	-0.22175601715015	0.193658242444301	-0.26949806949807	0.111941080420403	0.768253568494215	0.661089852094069
ARPP19	0.362770473747866	0.029668582584673	0.375667866255256	0.0239534251513994	0.404402421851013	0.391764916319943
VPS13C	0.11478152091208	0.505032402933874	0.077789960916015	0.652024052455817	0.893856057399226	0.950683819912301
CALML4	0.195298975875255	0.253673209428576	0.317919151810055	0.0588183081275481	0.802446496203681	0.532101689710384
THAP10	0.0093522270795935	0.956828302413117	0.203459230627013	0.23397918584039	0.993923144364961	0.776231762464902
ANAPC13	0.12727876162661	0.459459123388893	0.128467099219651	0.455243468034212	0.879062468394482	0.896733356973735
SUMF2	0.0342876415609722	0.842635396257151	0.0191583534713042	0.911692978978898	0.974799110181435	0.991276054224987
BBOX1	-0.214570216324904	0.20886802794385	-0.15032175032175	0.380089351782651	0.772493482962125	0.868849090580932
MYOD1	-0.0727600201546353	0.673234589513811	-0.0881638100668889	0.609132833287386	0.944468019656299	0.947126322136269
SERGEF	0.347486154219992	0.0378439522554297	0.348519948519949	0.0378549042171356	0.452738658175049	0.445579742607279
TPH1	-0.00255927668486515	0.988180782969255	0.146151229502415	0.395024717282872	0.99684456497569	0.873941483503273
CSRP3	-0.0293934930146052	0.864873717287598	-0.0363027453216602	0.833512766972737	0.977882176818286	0.982147325174233
DCTD	0.187682020331294	0.273023361909692	0.12046332046332	0.482572790144676	0.806697425823803	0.908700243102757
SOX15	NA	NA	NA	NA	NA	NA
FAM64A	-0.121982678689482	0.47849849579583	-0.285971685971686	0.0910616836067223	0.884634270110249	0.627723887699556
PLD2	0.099988486854739	0.561769307636015	0.122779922779923	0.474137206671132	0.913489370693862	0.905676148680404
CD68	NA	NA	NA	NA	NA	NA
TXNDC17	0.127665024496525	0.458086561435857	0.127670527670528	0.456589118092325	0.879062468394482	0.896977585716652
MMP28	-0.114826157887355	0.504865682422874	0.0274975908392123	0.873516940173953	0.893856057399226	0.985067244151197
LRRC6	0.0250789413757973	0.884564147952226	0.12916105445958	0.452791300074838	0.983072428065087	0.894219551769809
CCNT1	0.0126010960400918	0.941853004810357	-0.0903591203263436	0.600212233610674	0.990189377799641	0.945557982378321
PUS7L	0.0260492550982636	0.880129535742586	0.099144316443886	0.565093505884201	0.982321410191838	0.93899715379609
KRI1	-0.0719073271619184	0.676855574770818	-0.0358034298847055	0.835771284717104	0.944932996859909	0.9827283636349
SLC44A2	0.0180514316806506	0.91677688150491	-0.0205920205920206	0.905200409900512	0.985555750614897	0.989405335746106
CDKN2D	-0.11154350760911	0.517199958864857	-0.13784670856783	0.422709554312773	0.898040940558953	0.884934137491323
MTUS1	-0.195713241931633	0.252647654767382	-0.230990601136911	0.17527583395446	0.802446496203681	0.732395829231176
KLK14	-0.127904252543145	0.457237581920508	-0.103224145911671	0.549112187591253	0.879062468394482	0.932025690157825
SIGLEC9	0.0921988511530341	0.592780309571503	-0.177068070986461	0.301554303369802	0.919732987434061	0.826373023027397
KLK10	0.0796003886447224	0.644453987838257	0.0620494356302334	0.71921782482282	0.935721906535652	0.964780022360105
KLK8	-0.0703930507844614	0.683303567038254	0.10272914861603	0.551039758828644	0.945824983013806	0.932025690157825
RIPK3	0.0450119448187592	0.794345144709114	0.053210927744241	0.757917561540452	0.967760263501107	0.97211143853264
ADCY4	NA	NA	NA	NA	NA	NA
SNX6	-0.0774016755854648	0.653652118874621	-0.061449304044117	0.721825100569643	0.938725069397033	0.964780022360105
NRL	0.107790049758408	0.531483488714882	0.122034599453893	0.478309865775724	0.902196253710577	0.906922416993663
NEDD8	-0.0273051577064695	0.874395046628509	-0.0280566280566281	0.870873734237053	0.981389591855036	0.985061051157373
DAD1	-0.056856928137482	0.74187703565458	-0.0818532818532819	0.633945118944633	0.955148146532642	0.949119069743505
TEP1	-0.0458446773410256	0.790624341555957	-0.142599742599743	0.405268320508347	0.967760263501107	0.878830193918322
EPB41L4A	0.159532305082831	0.352690114870783	0.198685212798482	0.245371202600904	0.84448440109447	0.779868131493581
CDO1	0.0948036250632644	0.582327388610588	0.0520048925186484	0.763245853271204	0.917260112521714	0.972662925739583
REEP5	-0.0992961729073577	0.56449485548606	-0.0327515273839076	0.849603219293744	0.913858275766295	0.983464705828448
ITFG1	-0.268924514757177	0.112744644341428	-0.245189523643059	0.149492721721564	0.661204961687499	0.702428808094537
QRICH2	0.292069183554151	0.0839015307368742	0.31205585147679	0.0639069469608566	0.607542414288483	0.544078294909404
FOXJ1	-0.141170392631562	0.411501503422254	-0.256882815880078	0.130429303095549	0.866627346521248	0.675120160677438
SEC14L1	-0.045660129879432	0.791448543878671	-0.274446313823438	0.105266860429646	0.967760263501107	0.651915328061839
RHBDF2	0.0332994092691459	0.847116707957552	0.101415701415701	0.554816196412567	0.974799110181435	0.933723794521817
AANAT	0.252339395787747	0.137609825751488	0.256008785363556	0.131788605230077	0.698982209293207	0.676573673106681
ART1	0.0982632463070882	0.56857261052325	0.179175080321711	0.295745106692533	0.915143407680293	0.823499604949665
CDKN1C	0.0510956626861424	0.767269960747162	0.0705276705276705	0.681762147274933	0.961114340839865	0.957832300554406
CDH15	0.319787639438149	0.057266006404904	0.199772357296159	0.242744916450115	0.537213373023566	0.777761133478682
TMEM8A	0.104687772830949	0.543431330712929	0.0532818532818533	0.756953333457794	0.906428456497673	0.97211143853264
DOHH	NA	NA	NA	NA	NA	NA
SHC2	0.404350068133561	0.0144471558351436	0.352638352638353	0.0355320505276224	0.279097647541144	0.441975776356307
SYT5	0.117084347683315	0.496467568343767	0.15046215384544	0.381076729740816	0.891931631394175	0.868849090580932
GAMT	0.414066222351141	0.0120545798579659	0.353327329481216	0.0345268670892746	0.252855315841086	0.43618220187007
C6orf70	0.0770271271601533	0.655224080323209	-0.0753263202157266	0.662380572288779	0.939775106223426	0.956269869727594
EFCAB4B	0.150569507305238	0.380733117282928	0.0414274280629762	0.810411534303942	0.859057628977897	0.980213421885276
SH3BP4	0.027264677426371	0.874579784159459	0.149034749034749	0.384219992349534	0.981396177786496	0.869493845622425
ECSIT	0.0195481670178569	0.90990344330585	0.202846719581484	0.235420416544557	0.984646226754357	0.776450140189081
LDLR	-0.107977605994028	0.53076525085396	-0.0590221049254444	0.732401329782961	0.902196253710577	0.967231646643286
ELOF1	0.13061660144021	0.447671186306227	0.0358909415993811	0.835375355230639	0.879062468394482	0.982614388780534
TSPAN16	0.0417116568188437	0.809134693771357	-0.184728381685142	0.280779403814581	0.969856955468405	0.811186190638962
PRKCSH	0.163980796549426	0.339248176865845	0.134380230228921	0.434578896129315	0.83638177020562	0.889138195221734
CDC16	0.191621919356479	0.262897383838419	0.288160719404635	0.0883230624406774	0.802446496203681	0.620717227319822
EXOC3L2	NA	NA	NA	NA	NA	NA
PVRL2	0.189608002891884	0.268041994779888	0.206692406692407	0.225587237534853	0.802446496203681	0.77162856964962
TOMM40	-0.366302147624113	0.0280024460731171	-0.323809523809524	0.0545424995270193	0.396614886761459	0.520698662158868
FAM98C	-0.110951183205388	0.519441323394331	-0.11125921255614	0.518275138427944	0.899139140317974	0.920027949046229
SAFB2	0.394689592544847	0.017210473133539	0.290604890604891	0.0857717861431518	0.300568620082163	0.610626437474085
RPL36	NA	NA	NA	NA	NA	NA
ATP8B3	0.015194912323482	0.929910933181517	0.228571428571429	0.179391537307917	0.988231834349938	0.733765612681863
GTPBP3	-0.255318717109425	0.132869191475805	-0.294208494208494	0.0818256855732989	0.692365503457496	0.597908516316703
PLVAP	-0.277938964792798	0.100734955244653	-0.0844272844272844	0.623272049144519	0.63869553471164	0.949095507368413
BST2	0.249277592040789	0.142610269296324	0.0721257500575951	0.675927351775224	0.709341366023612	0.95767276197309
USHBP1	NA	NA	NA	NA	NA	NA
