gene	PearsonCorrelation	Pearson_pvalue	SpearmanCorrelation	Spearman_pvalue	P_adjustedPvalue	S_adjustedPvalue
PACRGL	0.219062648177532	5.86434200533503e-06	0.211086681332151	1.2867409209107e-05	0.000252007349109696	0.000347244384356345
SPTA1	0.155061654505033	0.00143434766742079	0.112607691016315	0.0209858329186986	0.0277295525826312	0.156690255796176
EFHB	0.209444109028687	1.50725162375576e-05	0.596352861924289	8.35731053224275e-42	0.000584207773972391	3.14672639897349e-39
CD200R1	0.170155119179698	0.000461220720463285	0.0788159666768425	0.106756953319183	0.0108861857812036	0.421516537219374
RPL9	0.697269978560073	0	0.790644513521754	4.32793892796682e-91	0	3.42210131034336e-88
RFT1	0.183247335310392	0.000159185057171385	0.181860405225446	0.000178808606960256	0.00464456179724775	0.00361595819753132
WDR41	0.193298535934259	6.68288155498686e-05	0.183329069938082	0.000158094061877267	0.0022485763597992	0.00323847084783303
ERAP1	0.397755267752865	0	0.340569948572814	7.26271780695506e-13	0	5.92023811336017e-11
ERAP2	0.69997283847467	0	0.769288910427463	2.37433796140862e-83	0	1.5644908550715e-80
FAM170A	0.279749938048633	5.44571232552471e-09	0.188090851156621	0.000105364973956747	4.14031224595422e-07	0.00227008405742779
KLKB1	0.190335912836593	8.67155726858027e-05	0.174319146574645	0.000331502021141093	0.0027986123805169	0.00616749760273559
NSA2	0.386499182540316	2.22044604925031e-16	0.297551690552794	4.93089723017728e-10	3.90157042476049e-14	2.95368215144029e-08
GPR85	0.183355253252372	0.000157746051993701	0.115900255977071	0.0174928148967153	0.00461962234486739	0.138315687388328
KIF6	0.179287918691192	0.000221338801362769	0.194009618962493	6.27416364859277e-05	0.00603491690474282	0.00140537710961538
BRI3	0.156672474876646	0.0012766596635998	0.115990190982035	0.0174049967129939	0.0253631858293558	0.137897103216075
CTSB	0.174090359412229	0.000337637906690613	0.179213073975047	0.000222707484842456	0.00852165064481045	0.00436959821997344
INTS1	0.170447935418274	0.000450743932361108	0.17868274277551	0.000237756170299039	0.010702799619157	0.00459642552213815
ALDH7A1	0.173079166407728	0.000366046812800169	0.142938290990813	0.00332772935189841	0.00910167342393377	0.0413066812958567
NUDT2	0.387235742455069	2.22044604925031e-16	0.395549715440148	3.50442440370709e-17	3.90157042476049e-14	4.46927157421161e-15
METTL2B	0.217453696423569	6.888042133113e-06	0.245427548827383	3.52668503973813e-07	0.000292815855626476	1.4448444875238e-05
WBSCR27	0.495013557954724	0	0.556992397904505	1.35140855460948e-35	0	4.10984132357582e-33
WRN	0.145444723765709	0.00281040193646431	0.106678522490803	0.0288167180081125	0.0471801446106652	0.193753222185498
STK32C	0.158318885717198	0.00113210196570979	0.14952851115027	0.00212215972871903	0.0230116458685534	0.0290309982266114
CASP7	0.231650099000873	1.59704417379558e-06	0.236529371179193	9.45270963204181e-07	7.99229638114029e-05	3.52559316323371e-05
PTER	0.155951810612905	0.00134512504736461	0.173934353420316	0.0003418823956814	0.0265006500334078	0.00628666070384378
C1QL3	0.59799243629605	0	0.630687980919068	5.76059118732489e-48	0	2.53049969545433e-45
IKBIP	0.220127914546478	5.26824721669428e-06	0.218455895783986	6.23206588236956e-06	0.000230143816256363	0.000180501629787165
NUDT13	0.264035209638117	3.95703643185641e-08	0.211548516007094	1.23049349475735e-05	2.74458658479725e-06	0.000334347493575477
XRRA1	0.210521559077406	1.35889589216731e-05	0.51457989432884	9.04676154819797e-30	0.000539939186902861	2.1676588958061e-27
SLFN5	0.200082876362926	3.62613351847507e-05	0.211485876691769	1.23798298562253e-05	0.00130326535139011	0.000335230529702649
LDHC	0.672039432834435	0	0.498279252196089	9.68281428354037e-28	0	2.12672257055427e-25
DCTN5	0.309482661021558	8.96447360787533e-11	0.273050113480133	1.28821538988147e-08	8.75087565647781e-09	6.44678423278026e-07
XRCC6BP1	0.259463773096179	6.88169206064515e-08	0.288835780572128	1.94062412734816e-09	4.53446159362677e-06	1.1039219406433e-07
DIS3L	0.165831470771176	0.000644741736659737	0.179914891198253	0.000210178512806991	0.0142800361674189	0.0041443428946755
ISLR2	0.189461441787257	9.35761331770646e-05	0.145216549058398	0.0028542725917259	0.00300774993915061	0.0368770153313345
OR51Q1	0.220516987484444	5.06530769062152e-06	-0.0375268539719689	0.443051893824123	0.000223750770445499	0.804411325939687
PROCA1	0.158715023527239	0.00109964847762667	0.217113048814987	7.12562307525782e-06	0.0224674948645842	0.000201943733534278
ZNF528	0.227503570020043	2.47170440204059e-06	0.202406017826593	2.92716064328231e-05	0.000117733534379126	0.000703497240317119
SRR	0.279546836208302	5.59163160218645e-09	0.253736780172871	1.49939721677416e-07	4.21076486461793e-07	6.62331496817503e-06
CYB5D2	0.187110570659982	0.000114638419574931	0.151755962335387	0.00183403655140602	0.00355469013168226	0.0256214258161968
GSDMA	0.241978004302121	5.19207475679906e-07	0.443578709000125	1.12833257166865e-21	2.87089056657414e-05	1.85869284253834e-19
TMEM99	0.165005848669392	0.000686702038477538	0.151651671776364	0.00182877049157011	0.0150408670865426	0.0255930765961857
ULK4	0.382695253528507	4.44089209850063e-16	0.277949180473692	6.879383811068e-09	7.63350735279227e-14	3.57863735487596e-07
KIAA1586	0.186545469751974	0.000120327343685389	0.214301914333579	9.40720945176068e-06	0.00367066786564298	0.000260079738234516
SEPT2	0.150995992928426	0.00191514880202415	0.155105187671132	0.00144618428676486	0.0350534295777892	0.02109774751928
SERINC2	0.167929602491319	0.000548563676815661	0.163255107512921	0.000784176205139178	0.0125724434567578	0.0125264124098241
NDUFS5	0.176546316038042	0.000276969602948984	0.255645796992062	1.08374584746322e-07	0.00727241844759323	4.92481518154695e-06
BTNL3	0.174172083094683	0.000335434090127595	0.378296148781943	9.74606293614013e-16	0.00852165064481045	1.05564547446658e-13
UPF3A	0.186509349611896	0.000120699841288374	0.22318169928077	4.09320859168529e-06	0.00367066786564298	0.000126425782556467
RGS14	0.231792315144331	1.57307108783478e-06	0.272603586078054	1.36318043587191e-08	7.92246693726725e-05	6.779036293358e-07
P2RY12	0.174346251512356	0.000330782017436526	0.242972284667303	4.64710802090409e-07	0.00843707552216326	1.84646648850697e-05
SNUPN	0.168544407917261	0.000523013514185156	0.173785541646643	0.000345977453125417	0.0120567575995977	0.00634720121081827
MT1E	0.210994179960842	1.29829680235449e-05	0.218547788891793	6.17499486117536e-06	0.000523756776337601	0.000179506192526888
BRD3	0.144895592542462	0.00291703697807888	0.123737707936508	0.0111465169457262	0.0486304203252934	0.101569842210496
ADORA2B	0.171227737248598	0.00042391265200914	0.273454088101698	1.22384467326321e-08	0.0101572040588978	6.16365594362559e-07
MGMT	0.252593179620868	1.55009090008207e-07	0.318806957927361	2.89202651759261e-11	9.65084153303064e-06	1.95446612603459e-09
PYGO1	-0.146835087291482	0.00255608149939599	-0.179014844254689	0.000226370853386561	0.0441367207091889	0.00443048103397906
FPR1	0.20975284662483	1.46323837595386e-05	0.229613546562055	2.11506329984981e-06	0.000575613225804336	6.85401865242313e-05
TRMT61B	0.240140137054382	6.36517154761762e-07	0.250710779361659	1.92843529980296e-07	3.42831991707238e-05	8.19792361050646e-06
ATP6V0E2	0.157900434042114	0.00116733990965567	0.184885526391188	0.000138610211337446	0.0236670683734549	0.00288418668696102
MORN4	0.26146950663343	5.40521836178698e-08	0.251269879197947	1.80764509355411e-07	3.65291124672219e-06	7.89384642700127e-06
GAA	0.20516150795439	2.26339470708048e-05	0.198702778522392	4.25937291122154e-05	0.000864573041008954	0.000987649900558028
ZNF584	0.194876913180699	5.80755823007539e-05	0.204049748943332	2.51190510266534e-05	0.00198789449892667	0.000620676051461714
SPATA5L1	0.225205039192504	3.13773291038544e-06	0.236385670021537	9.6014102235338e-07	0.000146805053978803	3.56424181396628e-05
CYP4F11	0.330518058846798	3.66107144600392e-12	0.416137919679984	5.09280370640025e-19	4.52313936305515e-10	7.06470156254504e-17
SYNPO	0.151537395956375	0.00184356357314241	0.133322383217069	0.00621195164519684	0.0342184440676927	0.0662859671505687
ZNF131	0.182647991218418	0.000167403445816117	0.127818708610708	0.00872969964645579	0.00483087243090524	0.0851118805234598
CLEC12A	0.193160226146552	6.7652418995312e-05	0.379531687757747	7.73074111476929e-16	0.00226664269913531	8.48985694367788e-14
ARNT2	0.160455744679956	0.000966950601766436	0.00239678816684555	0.960940636640527	0.0200148649428461	0.994262969630548
CTSW	0.221413873444269	4.62552826041573e-06	0.234932017612579	1.12373754327327e-06	0.000206633061893261	4.09465103901464e-05
FAM21C	0.155885374242155	0.00135160369016551	0.155659996495035	0.0013737960215595	0.0265006500334078	0.0201159354490204
FUT10	0.239408196481728	6.89994629654578e-07	0.264606203225987	3.69004213154767e-08	3.68634293018834e-05	1.76831291722106e-06
LRRC20	0.179679046494848	0.000214313350812345	0.169349976548281	0.000491206866363865	0.00590444482534221	0.00842510345409779
CBWD1	0.262952691048795	4.51535240308942e-08	0.312636692951774	7.15176305626495e-11	3.10459925662853e-06	4.6351631545809e-09
SNX32	0.206677782220873	1.96182591256644e-05	0.240060108738437	6.4216448705519e-07	0.000753017353915672	2.50127812765783e-05
AHSA2	0.151102120882732	0.00190091908956491	0.120333691558018	0.0136392559975585	0.0349548075376506	0.116463927832284
IQCB1	0.158874403781279	0.00108683483594518	0.208348612590335	1.67379161488969e-05	0.0222632203311362	0.000436787798644647
AGAP8	0.248188064459413	2.57707847506339e-07	0.230576137052931	1.91294869929481e-06	1.54370905320653e-05	6.32873864657912e-05
REP15	0.173674492647115	0.000349063078415313	0.206261688493884	2.04055009981844e-05	0.00873430937034771	0.000513841708256828
ANGEL2	0.152618322523929	0.00170791740239151	0.103133120045039	0.0346060673901097	0.031850242690353	0.220491679978725
ZNF266	0.32641169867615	6.97086832701643e-12	0.320038095454056	2.40783172141233e-11	8.35131149419984e-10	1.6412694328627e-09
CEP135	0.185509530635929	0.000131451132288074	0.171746918817844	0.000406881032187562	0.00396145469453183	0.00727019996182852
FBXW8	-0.183388499484654	0.000157305201991278	-0.157115594014061	0.00123616870980221	0.00461962234486739	0.0184422377139738
FAM182B	0.463160577873099	0	0.540739017854737	2.89374914445031e-33	0	7.88995671902366e-31
PHYHD1	0.164890127274492	0.000692781375136953	0.100376563259622	0.0397659195279469	0.0150904196507104	0.240573164275039
RAB6A	0.146475012675592	0.0026198506289381	0.0291251151827551	0.551686637613132	0.0450329541804643	0.856645002594847
RPS6KB2	0.210089666431255	1.41661551045225e-05	0.191480353387167	8.08112742824928e-05	0.000560058942057295	0.00177987394359797
ZNF404	0.174589623676228	0.000324382195900919	0.239728743743425	6.6606407168917e-07	0.00835469062862724	2.57739587149092e-05
CDC26	0.209481532110863	1.50185041127848e-05	0.190251969358427	8.99066023816188e-05	0.000584207773972391	0.00195837880173956
RIMS2	-0.145335614949124	0.00283130292502451	0.0327923838461167	0.502716739426956	0.0474303225173068	0.836839756540132
ZNF575	0.279840813958944	5.38162403529441e-09	0.232215718607579	1.50372242727269e-06	4.13131080068669e-07	5.12497122088154e-05
LRRC37A	0.271270547376551	1.61296149769896e-08	0.322129797713568	1.35039200777668e-11	1.18089690391719e-06	9.61941405900021e-10
PFN4	0.22289051450656	3.97981293653871e-06	0.21048031976826	1.36430921276156e-05	0.000179819319366923	0.000364904060235396
FUT2	0.259288793437018	7.02754436865405e-08	0.255696939723586	1.07722472974895e-07	4.59229696883864e-06	4.92347742088147e-06
TMEM80	0.331404016427917	3.18212123318062e-12	0.323767951389423	1.3746969793744e-11	3.9938146969459e-10	9.70511519277983e-10
WDR73	0.169152662583703	0.000498826878393643	0.15753640634098	0.00119881332768868	0.0116348794320311	0.0179526836780955
RBM44	0.316893659930501	2.98894242689585e-11	0.222152008629568	4.29117036309542e-06	3.19372537425209e-09	0.000131004957764461
RPLP2	0.153870555063922	0.00156224327099297	0.0751774588939199	0.12395070946407	0.0299821785042267	0.458859354858036
CD151	0.172869804199651	0.000372200356176355	0.169756626410509	0.00047584251647307	0.00919683817589513	0.00821503663264752
KDELC2	0.187751508758903	0.000108492260292969	0.194821308316811	5.83646320964112e-05	0.00340366035879098	0.00132231846987485
SH2D4B	0.166686586012141	0.000603797202045842	0.221482898988402	4.59323698806886e-06	0.0135247152310948	0.000138621087269697
WDR6	0.247260795495806	2.86465033916272e-07	0.222205955285092	4.26766070217091e-06	1.70306693471877e-05	0.000130792221597153
ZFAND2A	0.321517148918421	1.48312473413625e-11	0.436086696312661	0	1.69957496707469e-09	0
CRIPAK	0.215451554723616	8.40073679397868e-06	0.126070037650035	0.00974031366799095	0.000351453046719521	0.0923255284562423
LYNX1	0.240128105412796	6.37363131161806e-07	0.371753235512607	3.26978125706873e-15	3.42831991707238e-05	3.3146359486721e-13
FAHD1	0.179965418320719	0.0002093024342118	0.198738250054867	4.24575774201796e-05	0.00578655366193253	0.000987649900558028
RRH	0.145498255302487	0.00280019880859017	0.10420789000881	0.0327546832164308	0.0471801446106652	0.212287934583868
GLIPR1L2	0.302949714661756	2.30201191442347e-10	0.399574883715891	1.56785057577203e-17	2.09218485141913e-08	2.10118550892025e-15
CHST13	0.311411123462704	6.75575151376506e-11	0.430070801369496	2.45134387567858e-20	6.8484265665821e-09	3.657127551885e-18
ZNF443	0.188560512324575	0.000101176329518005	0.146570181238712	0.0026028568933431	0.00318725592629029	0.0344029417918676
OR52N5	0.190797479503792	8.32881677830244e-05	0.0150640554154709	0.758220320644485	0.00269901451909989	0.940980392879452
OR52N4	0.240304851396419	6.25043532709313e-07	0.0808753514163577	0.0978790317899821	3.40842704353968e-05	0.40342376579194
SLC25A41	0.223018714032051	3.92800974235996e-06	0.313041066596063	5.31057952520097e-11	0.000178498695591036	3.49922935881367e-09
AMIGO1	0.155142096137441	0.00142606683698232	0.201688665357371	3.12806872632466e-05	0.0276370354902432	0.000747239861602691
PNMAL1	0.319642062357626	1.97348803965269e-11	0.421391434095874	1.64945131692233e-19	2.19779858162449e-09	2.4152243635009e-17
MXRA7	0.462972317394547	0	0.438497950668655	0	0	0
C11orf54	0.267034966891334	2.73642255521622e-08	0.276569685061953	8.21878489806913e-09	1.93186545929417e-06	4.1926407863892e-07
C10orf107	0.200903856403472	3.36279806636419e-05	0.145863977554181	0.00273138900541583	0.00122567130005842	0.0355800541446836
GTF2H2C	0.15993457471676	0.00100504214223385	0.0889240904848458	0.0686709679015287	0.0206949693193829	0.328850367970385
ASCL2	0.144726641225283	0.00295057796184572	0.158360632105948	0.00114285732613051	0.048910314348667	0.0173222795246781
TTC32	0.543204909150963	0	0.387930300379509	1.55922583237174e-16	0	1.82112476956977e-14
ACOT1	0.165916086366844	0.00064057834130482	0.170994490574534	0.000439551970532338	0.0142276768109472	0.00768924210398052
LRRC19	0.173235259486447	0.000361520765812529	0.142000561772189	0.00354250776673015	0.00901749115230178	0.0432930585958814
WDR27	0.149936973283235	0.00206257691611045	0.16475395915851	0.000699998679595438	0.0369190067754316	0.0113187925553397
ZFP1	0.145873314226071	0.00272965265770031	0.151897347175035	0.00179733495254688	0.0463162308249707	0.0251977437407591
TMEM173	0.148425105743292	0.00229106186913386	0.101398859597209	0.0377811125250633	0.0399899033095837	0.233752157070169
GSTT1	0.575866450031043	0	0.638555565163808	1.72771400341653e-49	0	8.53814664063406e-47
NDUFA6	0.168220580072324	0.000536330127661744	0.068847976948363	0.15894407737747	0.0123277974401785	0.522152062254155
WBSCR17	-0.158530046354039	0.00111469448803109	-0.0866829776685611	0.0759772691875565	0.0227162095795408	0.348464192265667
ATP6V0A2	0.212025327738735	1.17487911188707e-05	0.171867317297861	0.000403023435386956	0.000481590946632529	0.00725901208110402
PCGF3	0.149684045049416	0.00209928884707078	0.159550467163322	0.00104748845729835	0.0373609969825294	0.0161767406872228
EP400NL	0.199420005937797	3.85286852262468e-05	0.199676488246593	3.76359280599564e-05	0.00137849010897707	0.000890979889730765
PIGP	0.19097519576699	8.20028588934818e-05	0.237267622994299	9.4050291153443e-07	0.00266829878712247	3.52443437038044e-05
ARL17A	0.27842681589661	6.46695852424273e-09	0.230453696710854	1.81304998917084e-06	4.82398500482899e-07	6.07448570524315e-05
TAS2R60	0.166787266423707	0.000599138436728097	0.174226452142158	0.000333975374017094	0.0134584875545712	0.0061989278928478
WWOX	0.196970036930634	4.81271042582776e-05	0.193563779516081	6.73376752163501e-05	0.00167639212938415	0.0014998281631991
NUDT17	0.182488923115301	0.000169650493192952	0.216636185709563	7.47135598537839e-06	0.00487791436246063	0.00021021037579334
RPS23	0.160663354474809	0.000952151250934952	0.158227161262987	0.00113974119007867	0.0198645381032788	0.0173222795246781
BTN3A2	0.291141230421189	1.19386456276516e-09	0.288207357074071	1.77641464979227e-09	1.0042433082749e-07	1.01783410405126e-07
ZNF396	0.166827692724228	0.000597277196034973	0.203251214608883	2.70612906120786e-05	0.0134549025329018	0.000656360812483758
SMYD4	0.18051522817361	0.000199987766211773	0.191923018676005	7.77517428310173e-05	0.00554843251732102	0.00172691862518217
HYAL3	0.166190644015895	0.000627240080518732	0.202460962359277	2.9122871917777e-05	0.0139706684976383	0.000702056549554459
RHD	0.434541691146347	0	0.540762921366153	2.87161226861357e-33	0	7.88995671902366e-31
ESPN	0.311296706360778	6.87048196112983e-11	0.120804934356352	0.0132319204841046	6.87656972995614e-09	0.114219208807658
HEATR4	0.196367168463523	5.08137612613702e-05	0.259587930896322	6.77997840128927e-08	0.00175451707551814	3.15348760111731e-06
IFT140	0.144547357003252	0.00298655343489163	0.185235456921721	0.000134551679159586	0.0492999540912069	0.00281455060083294
C17orf97	0.249654647954729	2.17815002034882e-07	0.253016011590607	1.62920678918341e-07	1.33508776828668e-05	7.15674337892959e-06
ZSCAN23	0.370208557244345	4.44089209850063e-15	0.376451547190642	1.37479436862999e-15	6.7527180428547e-13	1.44939987636765e-13
OR7D2	0.522151542041202	0	0.389370301254868	1.17943353283966e-16	0	1.41299711275199e-14
C1orf204	0.220963962477176	4.84137366418835e-06	0.243888142159656	4.19409583200326e-07	0.000215060345858075	1.68338658597207e-05
TREML4	0.466045238999181	0	0.458374824575512	3.29442189892089e-23	0	5.78866532328166e-21
OR2AG2	0.156157453866607	0.00132525193412825	0.144629805317166	0.00296995998408191	0.0261969176078801	0.0378155774462732
SMTNL2	-0.175762364291856	0.000295130296362839	-0.0673502178467895	0.168289788343408	0.00765113197816712	0.538631808817692
ZP3	0.245752137735456	3.39962721973563e-07	0.328419419287281	6.75433215483983e-12	1.97653326665071e-05	5.03834946682251e-10
C22orf34	-0.47066756060794	1.52970843616431e-24	-0.559202297720885	6.36668114645527e-36	2.87985823922648e-22	2.01365391300087e-33
FBLL1	0.32267811141985	1.24147359059634e-11	0.387907344623043	1.56616269546914e-16	1.4435781883596e-09	1.82112476956977e-14
FAM154B	0.229871415585002	1.9280399885524e-06	0.206713728616825	1.95516188002752e-05	9.41050135153322e-05	0.000495495672608255
RHCE	0.174098847092063	0.000337408395549632	0.21796161539871	6.54777257830304e-06	0.00852165064481045	0.000187584194842906
UROS	0.291793932888555	1.09216768962028e-09	0.282049715749203	4.03059860692574e-09	9.28577410949202e-08	2.19792711620426e-07
C22orf43	0.198138971463386	4.32956152933706e-05	0.257515126931354	8.68469485515703e-08	0.00152829656305661	4.01578258594893e-06
GJB5	0.151227728793006	0.00188420254463884	0.324745616008025	9.02734154897465e-12	0.0347569098763215	6.54854950713234e-10
RRP7A	0.228054420541637	2.33347169786846e-06	0.239527037137757	6.81027809121142e-07	0.0001118227922124	2.60139463126612e-05
ALG1L	0.150675518626098	0.00195871182543517	0.251096189010452	1.8443671433163e-07	0.0355218678984309	7.89384642700127e-06
BLOC1S2	0.172487944396631	0.000383672762555909	0.136527374899153	0.00506650156654511	0.00944404734634796	0.057558660756713
WDSUB1	0.177443824982734	0.000257461388626146	0.180997774736216	0.000192133821818811	0.00683136644250649	0.00386565427257338
ZNF781	0.187654177815539	0.000109405212644464	0.207310136370743	1.84768137633162e-05	0.00340577565503851	0.000472803127593985
SULT1A1	0.145566590894844	0.00278722300487955	0.171345053732053	0.000420007097080267	0.0471648689197609	0.00744062789030134
HIST1H3C	0.181059875671063	0.000191144306222135	0.0775509888995041	0.112517974039758	0.00535949655779583	0.434413877310725
ZNF502	0.309037243055708	9.56692502995793e-11	0.309659819003181	8.7352637996856e-11	9.22508246486309e-09	5.57013958581565e-09
TRAPPC4	0.312124627861379	6.08126882184479e-11	0.295236394157722	6.80344263482877e-10	6.2447522823801e-09	4.01453887414859e-08
ZNF100	0.246922557431163	2.97704206619898e-07	0.26212879405698	5.59963809271941e-08	1.75667698637577e-05	2.61990168042203e-06
ZNF257	0.29455093191908	7.47961248492857e-10	0.308170033357818	1.35943122553516e-10	6.42840173025328e-08	8.46379740181614e-09
MRPL21	0.169832562551825	0.000473023405219708	0.276617886721593	8.16799199973267e-09	0.0110985046441313	4.1926407863892e-07
ZNF98	0.144592421709414	0.00297747335112297	0.147451278170703	0.00245022723286707	0.0492528907684714	0.0326160719364982
CCDC154	0.157807687869186	0.00117528558721092	0.0728914897936737	0.135866104422653	0.0237672203019865	0.485666043250415
RPS26	0.332044089172825	2.87458945535946e-12	0.372288414440188	2.96459289573645e-15	3.66602884250439e-10	3.04429039306339e-13
C14orf178	0.178417907964426	0.000237745750236495	0.188304234984069	0.000103442106386572	0.00639406682693867	0.00223474517813832
LHFPL5	0.169990779346582	0.00046719944319662	0.230836995104676	1.7409712406047e-06	0.0109944821349871	5.88284598267579e-05
EME2	0.222290947089082	4.23087104284292e-06	0.16823127439174	0.000544835560498339	0.000190076689407721	0.00922487104252755
ZNF677	0.149438072626748	0.00213556294676298	0.138495543543826	0.00446111344750448	0.037776054183568	0.0518079954871199
LEKR1	0.27002194387092	1.88672388823363e-08	0.29661983734193	5.61492025887291e-10	1.35621143493303e-06	3.33813342006828e-08
ADH4	0.174061890265408	0.000338408789992473	0.212612851026472	1.1096359569008e-05	0.00852165064481045	0.000303594861979745
HIBCH	0.148855365585883	0.00222379245611259	0.191324546876057	7.95304872481351e-05	0.0389878646352157	0.0017565574376285
SVIP	0.146052308992553	0.00269655856365292	0.167024068609753	0.000588312034840568	0.0458530936834486	0.00981388873308939
ZNF607	0.153173719351383	0.00164183583505539	0.223418990379123	3.77037717739096e-06	0.0312067210283245	0.000117371544652088
ZNF334	0.290389581444317	1.32239330596917e-09	0.339882717184176	1.10440030966049e-12	1.0891837364894e-07	8.82070025099545e-11
ZNF534	0.258967782637934	7.30291318529197e-08	0.203514563402263	2.64055543698404e-05	4.73312578328718e-06	0.000644409624698543
SCAMP5	0.173939627814996	0.000341738085392951	0.182025888784649	0.000176353437205855	0.00857816838476845	0.00357545289227358
PNP	0.192485184887379	7.18113115145691e-05	0.228960481635383	2.26366512262709e-06	0.00237578259475187	7.27593501000503e-05
TYW1	0.189166782978515	9.60006664654234e-05	0.1766015401138	0.000275730478986729	0.00306079544250848	0.00525349613818812
EFCAB2	0.393526433601313	0	0.411923617966736	0	0	0
METTL10	0.259830876746999	6.58513155116225e-08	0.321869564435012	1.40529520737576e-11	4.37551556092772e-06	9.83333557939832e-10
C6orf164	0.198643349038155	4.13557850658108e-05	0.198601562239433	4.15133211727124e-05	0.00147297384015931	0.000971141510392417
ASAH2B	0.215855474136981	8.07212510745003e-06	0.148621014618655	0.00226020527917827	0.000339501559705359	0.0304973432465231
AGAP6	0.185061770790842	0.000136551959673437	0.158730312987823	0.00109841324657656	0.00408983464067372	0.0168316929082963
AGAP7	0.144842484399468	0.00292754269316298	0.201010857690317	3.45437753560351e-05	0.0486304203252934	0.000820233128348857
MICA	0.246269124188521	3.20630026529045e-07	0.247055236827024	2.9324579035814e-07	1.87794194056679e-05	1.21397615935174e-05
PSORS1C1	0.494678984005119	0	0.625326208183841	5.93615535435558e-47	0	2.47037791509945e-44
FOXB2	0.298508986266879	4.31277236145888e-10	0.289315199616342	1.52970096175742e-09	3.78901011800615e-08	8.82871934643499e-08
ZFP57	0.419903399717657	0	0.731434451898719	1.67648921975638e-71	0	1.01969232773952e-68
ATP6AP1L	0.254229675400974	1.28021059309091e-07	0.217667601452699	6.74273586201529e-06	8.09810012765588e-06	0.000192472247151462
LIN52	0.30144889622388	2.84952728080157e-10	0.278210094636359	6.6510322638737e-09	2.56036502378386e-08	3.48276239142049e-07
LYRM5	-0.241907021573862	5.23324451049062e-07	-0.280026549968043	5.252903738754e-09	2.8735600239201e-05	2.82549046682503e-07
HCG27	0.233832931819595	1.26484095130941e-06	0.207383470474714	1.83485961753995e-05	6.45232090451839e-05	0.000471046590775598
ZNF580	0.148759347727282	0.00223864618588232	0.114933110246009	0.0185053268695679	0.0391614499817954	0.144017342084324
FAM106A	0.373076755345063	2.66453525910038e-15	0.462631276000733	1.15412451064758e-23	4.13107456739346e-13	2.12224709434661e-21
ARHGEF35	0.378336791563717	8.88178419700125e-16	0.377912061269193	1.0471714041899e-15	1.49421846054657e-13	1.11891679634183e-13
DNLZ	0.248955257725983	2.36035085254827e-07	0.170323122984986	0.000463230446901842	1.43563801469993e-05	0.00803237531502822
NOTCH2NL	0.261568721695441	5.34075215163909e-08	0.160155797806355	0.000988707290073352	3.64045924681123e-06	0.0153288402796274
GALT	0.149247767535122	0.00216401958285184	0.112836945657306	0.0207243577338407	0.0381939795571641	0.155580020464848
CPNE1	0.349640923919652	1.60316204755873e-13	0.419179523951891	2.65786824897398e-19	2.26360755536551e-11	3.75281504368522e-17
ARL16	0.236158521570913	9.84104772339123e-07	0.294892018338296	8.61638943437172e-10	5.11928712821411e-05	5.04665120426498e-08
AS3MT	0.160537581919176	0.000961091715484752	0.158181368344581	0.00114357277246516	0.0199982952482577	0.0173222795246781
UBXN2B	0.188669423267195	0.000100227639902251	0.147854099744652	0.00238320439112983	0.00316999979482838	0.0318849359063681
OR3A2	0.163980726634634	0.00074231954735593	0.33601285984732	1.52318669186197e-12	0.0159932443077475	1.20438371725526e-10
ZNF880	0.377040977301423	1.33226762955019e-15	0.398850738312166	1.81342365829084e-17	2.19463336392778e-13	2.38979014435095e-15
XKR9	0.341463880256914	6.27053964308288e-13	0.638397568755622	1.85563935991978e-49	8.4035859250604e-11	8.63090612875627e-47
EXOSC6	0.174356038369851	0.000330522402123279	0.206806996007469	1.93797124648473e-05	0.00843707552216326	0.000494307698256604
CDRT15	0.181832055982136	0.000179232405338903	0.219300495893782	5.72591758052109e-06	0.00506139510362394	0.000169515885616435
ARL17B	0.16521267812697	0.000675959318168218	0.13604763674805	0.00522485625341371	0.0148466953576558	0.058599912618074
DHFR	0.346234009263127	2.8421709430404e-13	0.367906685574019	7.87924456164053e-15	3.87466304252077e-11	7.50616707817972e-13
ZNF492	0.149805103801155	0.00208164358956164	0.224620360782243	3.33273548100018e-06	0.0371547536403249	0.000104571188286779
ZNF688	0.153129251923176	0.00164703897987462	0.135503110163061	0.00540998451417471	0.0312305448773827	0.0599954383640666
RPS18	0.21201985739624	1.17550338560868e-05	0.224140692310106	3.50131017532016e-06	0.000481590946632529	0.000109426322356745
RPS28	0.590826034307049	0	0.634874995242117	0	0	0
CCDC163P	0.628123453093367	0	0.623044104101209	1.58022413603023e-46	0	6.24741612179551e-44
LRRC37A2	0.540797944871428	0	0.449973233301725	2.50253236640075e-22	0	4.21011136619803e-20
LILRA2	0.156696783527383	0.00127440716096228	0.12914375121984	0.00808886906844668	0.0253631858293558	0.0809603642078581
PPIL3	0.529218079102099	0	0.471323648090904	1.29397902839496e-24	0	2.49548589695584e-22
L1TD1	0.424434863766469	0	0.588103022756097	1.96863615947339e-40	0	7.07545732407095e-38
TDGF1	0.416251664197684	0	0.353846857875748	7.82482561150052e-14	0	6.79899957254227e-12
C8orf58	0.164502065443009	0.00071353361097426	0.170281292179099	0.000456678870478019	0.0154997534669601	0.0079536560107262
